x0,x1,x2,x3,x4,x5,x6,class
1,1.865350757,3.113892514,-2.633545527,-4.650425708,-3.803781707,-1.889087977,0
2,-2.531220379,-1.730205768,-2.448412954,-1.550688039,-2.920644438,-2.344229859,0
3,-3.921173727,-2.29736839,-3.037358626,-0.785004182,-2.893003998,-3.551841615,0
4,1.167703426,2.205858246,-2.479275323,-4.472609137,-3.988052317,-1.08161163,0
5,1.258155024,3.215182353,-0.021274383,2.007458275,2.787556655,-2.789463797,1
6,1.893723593,1.310262077,-3.723426266,-3.111623313,0.413105691,0.946359176,1
7,1.108814865,-0.492472808,-0.300703522,1.011799254,2.539176461,-1.914165754,1
8,2.375125738,1.09770101,-1.757893158,-3.695848394,-1.919841161,-0.959392606,0
9,1.563120285,-0.476796318,-1.480893799,-3.718077064,-2.387008007,0.113854748,0
10,3.701418667,0.492342475,-1.793641383,-4.327543018,-1.795253368,-3.240946521,0
11,2.252508995,2.459876558,-0.723339078,1.448060212,3.519218232,-3.904064554,1
12,-0.186001683,-3.09000268,0.011038946,-0.495331289,-0.529808245,-1.697259636,1
13,1.344454295,-3.938301346,-1.35853135,-1.756960421,0.376996292,-2.52568382,1
14,1.803057685,2.978375325,-5.054470432,-2.434280152,1.664845332,-0.45521711,1
15,0.49405052,2.873381122,-3.307283925,-1.965591622,-0.243974464,0.315491107,1
16,1.92254728,1.666540954,-1.64755085,-2.384013739,-1.135549037,-2.791885207,0
17,-3.174582327,1.391371004,-5.515062821,-1.869628025,-2.392563719,-2.793744962,0
18,4.347895736,-3.560353536,-3.435122764,-3.418630803,2.751668059,-2.228967241,1
19,1.841764471,-4.062093609,-1.691279679,-2.940097322,-0.224399728,-1.237797547,1
20,3.99630649,-2.352485526,-5.554358071,-3.590018039,3.477795492,-2.715343547,1
21,2.214728384,-2.902763306,-2.660932517,-2.257446072,1.451755744,-2.139700594,1
22,0.090521923,-0.227009876,-0.786370055,0.754011848,1.558657509,-1.445444805,1
23,3.527837814,0.668608179,-1.681273575,-0.181925728,3.779309975,-3.60315467,1
24,0.936950605,2.405478129,-1.873145967,-2.40129414,-1.653242751,-0.468627279,0
25,-2.69115561,-1.279212999,-1.880281025,-0.645910145,-2.389230144,-2.474685862,0
26,-2.073573182,-0.809130984,-2.773120134,-1.041961242,-1.544067014,-1.743777362,0
27,-1.25677554,-1.026589898,-0.998532602,0.254046182,0.023028552,-0.554985661,0
28,-1.75248044,-2.11926296,-1.109917208,0.327572453,0.078061889,-0.11524553,0
29,1.887450191,-2.702976119,0.857732138,-0.481156946,0.998284642,-0.951259449,1
30,0.688984628,2.815199642,-1.723494496,-1.595792977,-1.036830117,-0.758098689,0
31,2.124967969,1.881282049,-1.94466769,-3.162466856,-1.453430819,-0.979836245,0
32,2.923647262,0.625683866,-1.521112042,-3.321119857,-1.183906497,-2.259340388,0
33,-1.071713252,-3.321873466,-0.078141324,-0.834915684,-1.690925341,-1.211182373,0
34,-1.019561627,0.365557128,-3.341166822,-3.220520618,-3.602036592,-2.559522932,0
35,4.477355474,-0.42553983,-1.392210517,-4.01609399,-0.430238839,-2.245020568,0
36,0.566191325,-1.235277582,-1.761679611,-0.365347416,1.382443657,-1.909149863,1
37,3.174701243,1.506721642,-4.034648399,-2.186167829,2.728075548,-1.486884781,1
38,2.617500812,-1.033743698,-4.113583566,-0.553113994,4.577945048,-4.269084609,1
39,3.13025479,-0.867526908,-2.056664819,-1.015455826,3.353560297,-1.376390693,1
40,-3.172526039,-0.550654791,-1.807896917,0.907226713,-1.024137661,-3.090379315,0
41,-3.546996169,-1.876037815,-3.737275265,-0.944245389,-1.953198084,-2.145963285,0
42,1.412306387,2.926486072,-2.51121973,-3.860943926,-3.060218935,-1.319558331,0
43,-1.642541146,-0.044029462,-2.531273847,-0.884607526,-1.278577981,-1.820240525,0
44,-3.258641086,-0.932705074,-4.201222805,-2.528930581,-4.321287174,-4.529712584,0
45,-2.028169588,-0.652049652,-3.528651446,-2.618393034,-3.514815474,-3.22147665,0
46,2.379830193,1.491313718,-5.904331591,-3.527987758,1.785222017,-0.287770515,1
47,2.374639205,-0.48640517,-2.80676256,-1.540180256,2.51233721,-0.6166429,1
48,2.265294208,-1.028416216,-4.892323181,-2.781664047,2.279081726,-1.423794757,1
49,1.746635451,1.986935399,-2.097798218,-0.93363079,1.294466915,-1.752593573,1
50,0.61639068,1.693552403,-1.994653546,-2.08620365,-0.855576171,1.318480405,1
51,0.864397826,4.232107738,-2.322514,-1.821859872,-1.40057016,-2.37909767,0
52,-1.120089461,-4.703839528,0.745040974,-1.356264421,-3.164998447,-2.72901842,0
53,-1.213357671,-2.433948024,-2.23951623,-1.581066262,-1.375437531,-1.304557105,0
54,2.631627147,3.712595055,-2.49733886,-3.850428057,-2.207290598,-2.266054092,0
55,-1.687137331,-1.717958632,-1.388642694,-1.730971097,-3.369094246,-3.167203914,0
56,-1.514718678,3.765598257,-1.726668419,0.046353845,-0.85132388,0.673228769,0
57,1.637526559,-0.780174848,0.177329415,-3.233154933,-2.973409126,-0.217923967,0
58,3.110432346,-3.090944585,-5.607432215,-4.136632998,2.04348855,-2.544186824,1
59,-0.975300076,0.690419784,-1.820234478,-1.913856031,-2.950214349,-2.31645067,0
60,1.942949322,1.099017693,-1.620202554,-2.65613903,-1.204072757,-1.962350498,0
61,3.738873707,1.788529565,-1.782570429,-3.665445205,-1.096189767,-3.079887315,0
62,1.349259457,0.501201883,-1.714757055,-3.880474833,-2.728331959,0.838806598,0
63,-1.597617015,-4.033461866,-0.796608792,-0.910019382,-1.616590561,-1.401051308,0
64,4.001908003,-0.016445847,-1.086720581,-2.924273726,0.358211645,-1.989057711,0
65,0.413619007,2.521640224,-1.412107292,-0.636757614,-0.325593496,-1.669842953,0
66,-1.231734229,3.694722455,-2.020078463,-0.927245291,-1.99272946,-0.623513934,0
67,-0.840098883,-2.474437064,0.104843718,-1.756076469,-3.37899935,-2.29058953,0
68,1.752778827,2.212229245,0.381408434,2.23018894,3.20541307,-4.261903087,1
69,4.313417428,0.657783828,-1.881328577,-4.662390019,-1.679141278,-3.520674123,0
70,-2.592698548,-1.89094235,-2.469939492,-1.258848126,-2.473821298,-2.198445931,0
71,2.02171059,0.987025075,-1.821239474,-1.488496667,1.029283422,-0.713757744,1
72,-0.889213526,-2.975561296,-1.431851379,-1.496863508,-1.259536432,-0.446758967,0
73,1.60979103,2.755897178,-2.019458513,-2.269335323,-1.307710218,-3.027449074,0
74,0.743518281,2.681281654,-1.900379704,-1.769200855,-1.034347915,-0.678307861,0
75,-0.093016256,2.205086167,-1.495248566,-0.70400787,-0.789655367,-1.636414271,0
76,1.011141333,-1.399756589,-0.438723944,0.630706801,2.132022048,-2.3407516,1
77,1.877865555,-3.138412912,-1.970092164,-3.584858561,-0.711546282,0.570371847,1
78,3.040453524,0.537240723,-3.188314706,-1.728719901,2.537696487,-2.630871971,1
79,1.415662588,2.666691471,-0.962866791,0.766755758,2.029883792,-2.976940391,1
80,-1.221665205,-0.154889736,-1.692961303,-0.924109846,-1.193656214,-0.158844382,0
81,1.655870518,3.119241701,-1.289738514,0.482445287,2.174061579,-2.30537763,1
82,-1.270103292,-2.246708106,-1.63455371,-2.126298533,-2.97677516,-2.268324913,0
83,1.901369593,2.499663985,-1.525397509,-0.99010273,0.342366231,-3.6970163,0
84,4.57316484,-1.313828777,-2.147344994,-7.382378413,-4.263022875,-1.900850926,0
85,1.850425591,-0.432317667,-1.776717847,0.362064361,3.433894782,-2.497279909,1
86,3.980995134,-1.595316086,-5.215495954,-1.267135264,5.762676037,-5.314436635,1
87,-1.896383581,-2.682339547,-1.722406425,-2.126536393,-3.532623822,-2.676798285,0
88,2.438158542,2.392349842,-2.835666548,-0.343429514,3.212257359,-2.422870843,1
89,-2.522795924,-2.332235332,-1.783953319,0.924072167,0.505676838,-1.216042182,0
90,1.227879131,-2.36529635,-0.881013952,-0.577172818,1.256906637,-2.161765678,1
91,2.298148304,1.9522025,-0.485858398,0.822466726,2.610606256,-3.83604303,1
92,1.525494113,3.121695187,-2.537891705,-3.885754712,-3.127714646,-1.866770715,0
93,1.903693516,1.978046288,-1.935617401,-0.520236193,1.821891389,-2.193928979,1
94,2.592838062,1.687690733,-1.922714112,-4.044493683,-2.34530503,-1.575133817,0
95,0.971675725,4.005335148,-3.092993275,-4.608292824,-4.803108502,-3.22853933,0
96,-3.295323341,1.503673766,-5.16686004,-0.153266782,-0.027865025,-1.308038157,0
97,2.075492762,2.055168751,-2.577099378,-1.353232625,1.615470401,-0.809582035,1
98,-3.258672982,-1.691317028,-4.54840676,0.626708217,1.638505595,-0.295541909,0
99,-2.063268712,-0.670473992,-1.931081916,-1.230195904,-2.865458665,-3.247483782,0
100,1.029222898,2.375254517,-0.000163786,0.202810628,0.399231611,-1.640863695,1
